notation,level,prefLabel,scopeNote
1,0,Arthropoda,
2,1,Arachnida,"spiders"
3,1,Insecta,"insects"
4,1,Malacostraca,"crustaceans"
5,0,Chordata,"vertebrates"
6,1,Aves,"birds"
7,1,Chondrichthyes,"cartilaginous fishes"
8,1,Osteichthyes,"bony fishes"
9,1,Mammalia,"mammals"
10,2,Artiodactyla,"even-toed ungulates"
11,2,Carnivora,"carnivores"
12,2,Cetacea,"whales, dolphins"
13,2,Chiroptera,"bats"
14,2,Hyracoidea,"hyraxes"
15,2,Insectivora,"insect eaters"
16,2,Lagomorpha,"rabbits, hares"
17,2,Perissodactyla,"odd-toed ungulates"
18,2,Primates,"apes, monkeys, lemurs"
19,2,Proboscidea,"elephants"
20,2,Rodentia,"rodents"
21,2,Sirenia,"manatees"
22,2,Xenarthra,"armadillos, anteaters"
23,1,Reptilia,"reptiles"
24,2,Testudines,"tortoises"
25,2,Squamata,"snakes, lizards"
26,2,Crocodilia,"crocodiles, alligators, caimans"
